Key,Attribute
甘草,TCM
butanol,Chemicals
p-coumaric acid,Chemicals
octyl,Chemicals
isoliquiritigenin,Chemicals
pectins,Chemicals
methylglyoxal,Chemicals
naringenin,Chemicals
lotion,Chemicals
menthol,Chemicals
"2,5-dideoxy-2,5-imino-D-mannitol",Chemicals
liquiritigenin,Chemicals
betulinic acid,Chemicals
dibutyl phthalate (DBP,Chemicals
glycyrrhetinic acid,Chemicals
glycyrrhizin,Chemicals
licochalcone A,Chemicals
naringin,Chemicals
tetrahydropalmatine,Chemicals
sitosterol,Chemicals
DiBP,Chemicals
ethylbenzene,Chemicals
anethole,Chemicals
p-xylene,Chemicals
isohexane,Chemicals
m-xylene,Chemicals
methylcyclohexane,Chemicals
2-heptanone,Chemicals
hexane,Chemicals
heptanal,Chemicals
"1,3-diphenyl-1,3-propanedione",Chemicals
n-heptane,Chemicals
arachidic acid,Chemicals
sinapic acid,Chemicals
isooctyl,Chemicals
isopulegol,Chemicals
butylated hydroxytoluene,Chemicals
octadiene,Chemicals
pinocembrin,Chemicals
indole-3-carboxylic acid,Chemicals
isoflavone,Chemicals
medicarpin,Chemicals
vestitol,Chemicals
glabridin,Chemicals
leptaflorine,Chemicals
liensinine,Chemicals
medicarpin-3-O-glucoside,Chemicals
narwedine,Chemicals
glabrene,Chemicals
licochalcone B,Chemicals
quercetin,Chemicals
formononetin,Chemicals
vitexin,Chemicals
calycosin,Chemicals
scopoletin,Chemicals
isoquercitrin,Chemicals
rutin,Chemicals
kaempferol,Chemicals
umbelliferone,Chemicals
isorhamnetin,Chemicals
prunetin,Chemicals
astragalin,Chemicals
isolicoflavonol,Chemicals
kumatakenin,Chemicals
licoricone,Chemicals
xylenes,Chemicals
starch,Chemicals
HS3ST1 3OST 3OST1,Proteins
CFTR ABCC7,Proteins
PRSS21 ESP1 TEST1 UNQ266/PRO303,Proteins
CRY1 PHLL1,Proteins
SLC2A3 GLUT3,Proteins
KCNQ1 KCNA8 KCNA9 KVLQT1,Proteins
TRPM5 LTRPC5 MTR1,Proteins
NOX3 MOX2,Proteins
PRSS22 BSSP4 PRSS26 SP001LA UNQ302/PRO343,Proteins
PYGM,Proteins
BCL3 BCL4 D19S37,Proteins
KEAP1 INRF2 KIAA0132 KLHL19,Proteins
PTPN18 BDP1,Proteins
DRD4,Proteins
HSD17B2 EDH17B2 SDR9C2,Proteins
SIRT4 SIR2L4,Proteins
TPSD1,Proteins
MAPK13 PRKM13 SAPK4,Proteins
SIRT1 SIR2L1,Proteins
MAPK12 ERK6 SAPK3,Proteins
SERPIND1 HCF2,Proteins
MAPK1 ERK2 PRKM1 PRKM2,Proteins
ANKRD54 LIAR,Proteins
XBP1 TREB5 XBP2,Proteins
MIOX ALDRL6 KSP32 RSOR,Proteins
HMOX1 HO HO1,Proteins
ACR ACRS,Proteins
CTSG,Proteins
GZMH CGL2 CTSGL2,Proteins
GZMB CGL1 CSPB CTLA1 GRB,Proteins
PYGL,Proteins
NFKBIA IKBA MAD3 NFKBI,Proteins
PYGB,Proteins
KCND1,Proteins
MMP2 CLG4A,Proteins
PRSS54 KLKBL4,Proteins
FA2H FAAH FAXDC1,Proteins
DECR2 PDCR SDR17C1,Proteins
CRYM THBP,Proteins
AQP9 SSC1,Proteins
DECR1 DECR SDR18C1,Proteins
PLAT,Proteins
GSR GLUR GRD1,Proteins
CYP4F3 LTB4H,Proteins
KCNA7,Proteins
CYP4F2,Proteins
HAS1 HAS,Proteins
SLC5A5 NIS,Proteins
GSK3A,Proteins
PON1 PON,Proteins
NAMPT PBEF PBEF1,Proteins
PON2,Proteins
HYAL4,Proteins
MPO,Proteins
EPX EPER EPO EPP,Proteins
CCL2 MCP1 SCYA2,Proteins
CD38,Proteins
GNRHR GRHR,Proteins
SULT1E1 STE,Proteins
NFKB1,Proteins
IL2,Proteins
CCND1 BCL1 PRAD1,Proteins
PDHX PDX1,Proteins
CD69 CLEC2C,Proteins
TPI1 TPI,Proteins
B3GAT2 GLCATS KIAA1963,Proteins
NUDT12,Proteins
GZMK TRYP2,Proteins
SKP1 EMC19 OCP2 SKP1A TCEB1L,Proteins
NR3C1 GRL,Proteins
EIF2AK2 PKR PRKR,Proteins
APOB,Proteins
MOGS GCS1,Proteins
AZU1,Proteins
ODC1,Proteins
PRTN3 MBN,Proteins
CLCN6 KIAA0046,Proteins
TPSG1 PRSS31 TMT,Proteins
AKR7A2 AFAR AFAR1 AKR7,Proteins
TTR PALB,Proteins
ABCG2 ABCP BCRP BCRP1 MXR,Proteins
ACOT2 PTE2 PTE2A,Proteins
SLC25A2 ORC2 ORNT2,Proteins
EGR1 KROX24 ZNF225,Proteins
RDH10 SDR16C4 UNQ9375/PRO34191,Proteins
CAT,Proteins
GHSR,Proteins
TNFSF10 APO2L TRAIL,Proteins
POLK DINB1,Proteins
FLT3 CD135 FLK2 STK1,Proteins
AHR BHLHE76,Proteins
AKR1D1 SRD5B1,Proteins
ADGRE5 CD97,Proteins
FAAH FAAH1,Proteins
GOT2 KYAT4,Proteins
IDUA,Proteins
PLA2G2C,Proteins
HSPB1 HSP27 HSP28,Proteins
PTPN12,Proteins
SIRT2 SIR2L SIR2L2,Proteins
KLK12 KLKL5 UNQ669/PRO1303,Proteins
CMA1 CYH CYM,Proteins
ALOX12 12LO LOG12,Proteins
UGT2A3 UNQ2559/PRO6239,Proteins
ADAMTS2 PCINP PCPNI,Proteins
RAF1 RAF,Proteins
TSG101,Proteins
KCNA5,Proteins
APOE,Proteins
ALLC,Proteins
TMPRSS2,Proteins
PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1,Proteins
TRPM4 LTRPC4,Proteins
SESN2 Hi95 SEST2,Proteins
F12,Proteins
NR1H2 LXRB NER UNR,Proteins
AOC2,Proteins
G6PC1 G6PC G6PT,Proteins
OC90 PLA2L,Proteins
PTPRE,Proteins
SLC14A2 HUT2 UT2,Proteins
CCNA1,Proteins
KRAS KRAS2 RASK2,Proteins
NOTCH2,Proteins
ERN2 IRE2,Proteins
SLCO1B1 LST1 OATP1B1 OATP2 OATPC SLC21A6,Proteins
SDS SDH,Proteins
NT5E NT5 NTE,Proteins
BAAT,Proteins
TLR2 TIL4,Proteins
ABCG5,Proteins
CYP2C9 CYP2C10,Proteins
BARD1,Proteins
SLCO1B3 LST2 OATP1B3 OATP8 SLC21A8,Proteins
HAL HIS,Proteins
TGDS,Proteins
GALC,Proteins
PPWD1 KIAA0073,Proteins
PZP CPAMD6,Proteins
LMNB1 LMN2 LMNB,Proteins
SNCAIP,Proteins
HS3ST2 3OST2 UNQ2442/PRO5004,Proteins
CLCN3,Proteins
MIB1 DIP1 KIAA1323 ZZANK2,Proteins
ALDH2 ALDM,Proteins
CDH1 CDHE UVO,Proteins
ARG2,Proteins
MAPK6 ERK3 PRKM6,Proteins
GLCE KIAA0836,Proteins
ATP5F1B ATP5B ATPMB ATPSB,Proteins
PIK3C3 VPS34,Proteins
KCNH2 ERG ERG1 HERG,Proteins
TRPA1 ANKTM1,Proteins
,Proteins
LPO SAPX,Proteins
INVS INV NPHP2,Proteins
SLC12A2 NKCC1,Proteins
HPN TMPRSS1,Proteins
CDKN2C CDKN6,Proteins
PRKX PKX1,Proteins
SAMHD1 MOP5,Proteins
KCNQ4,Proteins
MAPK3 ERK1 PRKM3,Proteins
PLD2,Proteins
ARFGAP3 ARFGAP1,Proteins
LIG1,Proteins
HSD17B14 DHRS10 SDR3 SDR47C1 UNQ502/PRO474,Proteins
P2RX3,Proteins
NOX4 RENOX,Proteins
TYR,Proteins
IL1A IL1F1,Proteins
IL1B IL1F2,Proteins
BLVRB FLR,Proteins
KCNK6 TOSS TWIK2,Proteins
TANC1 KIAA1728,Proteins
PTPN4,Proteins
EPB41L5 KIAA1548,Proteins
EIF2AK4 GCN2 KIAA1338,Proteins
ABCB11 BSEP,Proteins
KDR FLK1 VEGFR2,Proteins
STK17B DRAK2,Proteins
PIK3CA,Proteins
BCHE CHE1,Proteins
SI,Proteins
PRKG2 PRKGR2,Proteins
FGF2 FGFB,Proteins
GZMM MET1,Proteins
AGA,Proteins
ASB1 KIAA1146,Proteins
CP,Proteins
STAT3 APRF,Proteins
MTRR,Proteins
KLKB1 KLK3,Proteins
SLC2A9 GLUT9,Proteins
ICAM1,Proteins
PPARGC1A LEM6 PGC1 PGC1A PPARGC1,Proteins
KNG1 BDK KNG,Proteins
SLF1 ANKRD32 BRCTD1,Proteins
EGF,Proteins
PECR SDR29C1 PRO1004,Proteins
UGT2B10,Proteins
PRDX5 ACR1 SBBI10,Proteins
OPRK1 OPRK,Proteins
CLCN2,Proteins
MCCC1 MCCA,Proteins
ANK1 ANK,Proteins
SQLE ERG1,Proteins
KCNC1,Proteins
PIK3C2A,Proteins
HPX,Proteins
HYAL1 LUCA1,Proteins
C1RL C1RL1 C1RLP CLSPA,Proteins
CDK2 CDKN2,Proteins
DHH,Proteins
ANKRD52,Proteins
KRT71 K6IRS1 KB34 KRT6IRS1,Proteins
RB1,Proteins
ANKRD10,Proteins
BCL2A1 BCL2L5 BFL1 GRS HBPA1,Proteins
IGF1R,Proteins
PRSS36,Proteins
TP53 P53,Proteins
CYP4F22,Proteins
SLC6A3 DAT1,Proteins
CTSK CTSO CTSO2,Proteins
REN,Proteins
ABCG8,Proteins
OTOF FER1L2,Proteins
PNKD KIAA1184 MR1 TAHCCP2 FKSG19 UNQ2491/PRO5778,Proteins
ABHD10,Proteins
CORIN CRN TMPRSS10,Proteins
CCNA2 CCN1 CCNA,Proteins
UGT3A1,Proteins
GZMA CTLA3 HFSP,Proteins
NFKBIE IKBE,Proteins
EGFR ERBB ERBB1 HER1,Proteins
TNFRSF10B DR5 KILLER TRAILR2 TRICK2 ZTNFR9 UNQ160/PRO186,Proteins
CDKN2B MTS2,Proteins
SIGMAR1 OPRS1 SRBP AAG8,Proteins
ASB6,Proteins
HABP2 HGFAL PHBP,Proteins
SERPING1 C1IN C1NH,Proteins
ATM,Proteins
ST14 PRSS14 SNC19 TADG15,Proteins
ADRA2A ADRA2R ADRAR,Proteins
PRSS53,Proteins
KCNA6,Proteins
OXSM,Proteins
LDHAL6A LDHL2,Proteins
PTPRO GLEPP1 PTPU2,Proteins
UGT3A2 PSEC0073 UNQ842/PRO1780,Proteins
GJA1 GJAL,Proteins
PTPRR ECPTP PTPRQ,Proteins
FEZF2 FEZL ZNF312 FKSG36,Proteins
ATG3 APG3 APG3L,Proteins
TMPRSS11D HAT,Proteins
HS3ST3A1 3OST3A1 HS3ST3A UNQ2551/PRO6180,Proteins
ASZ1 ALP1 ANKL1 C7orf7 GASZ,Proteins
TMPRSS15 ENTK PRSS7,Proteins
CA2,Proteins
AKR1B1 ALDR1 ALR2,Proteins
DCK,Proteins
ANKRD9,Proteins
KCNS2 KIAA1144,Proteins
AIFM1 AIF PDCD8,Proteins
PPARG NR1C3,Proteins
HMGCR,Proteins
DHRS1 SDR19C1,Proteins
MRPL17 LIP2,Proteins
PIK3CB PIK3C1,Proteins
NPC1L1,Proteins
CELA3A ELA3 ELA3A,Proteins
CBR1 CBR CRN SDR21C1,Proteins
CBR3 SDR21C2,Proteins
C2orf81,Proteins
ACE DCP DCP1,Proteins
ANKRD18B,Proteins
TMPRSS3 ECHOS1 TADG12 UNQ323/PRO382,Proteins
BAX BCL2L4,Proteins
ASB16,Proteins
SHANK1,Proteins
CELA1 ELA1,Proteins
KRT72 K6IRS2 KB35 KRT6 KRT6IRS2,Proteins
PRSS33,Proteins
LHCGR LCGR LGR2 LHRHR,Proteins
KCNF1,Proteins
HPGDS GSTS PGDS PTGDS2,Proteins
TGFA,Proteins
MITF BHLHE32,Proteins
PTPRN ICA3 ICA512,Proteins
IHH,Proteins
ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341,Proteins
MASP1,Proteins
BDH2 DHRS6 SDR15C1 UNQ6308/PRO20933,Proteins
PRSS12,Proteins
HPGD PGDH1 SDR36C1,Proteins
ASB5,Proteins
IL15,Proteins
ITGA2 CD49B,Proteins
CSF2 GMCSF,Proteins
SHH,Proteins
TNFRSF11B OCIF OPG,Proteins
NOS3,Proteins
MYORG KIAA1161,Proteins
HSD3B7,Proteins
PRSS37 TRYX2,Proteins
KDM1B AOF1,Proteins
ANKS6 ANKRD14 PKDR1 SAMD6,Proteins
AKR1E2 AKR1CL2 AKRDC1,Proteins
CKB CKBB,Proteins
C2,Proteins
MMP3 STMY1,Proteins
TMPRSS5,Proteins
ANPEP APN CD13 PEPN,Proteins
CRK,Proteins
FN3K,Proteins
CYP2A6 CYP2A3,Proteins
CYP2A7,Proteins
AXL UFO,Proteins
KLK1,Proteins
BIRC5,Proteins
CYP7A1 CYP7,Proteins
LDHAL6B LDHAL6 LDHL,Proteins
BCL2L1 BCL2L BCLX,Proteins
AGXT AGT1 SPAT,Proteins
IGF1 IBP1,Proteins
GUSB,Proteins
HSPA4 APG2,Proteins
TMEM37 PR,Proteins
UGT1A6 GNT1 UGT1,Proteins
ACHE,Proteins
HSPB3 HSP27 HSPL27,Proteins
CBR4 SDR45C1,Proteins
SCN1A NAC1 SCN1,Proteins
PROKR1 GPR73 PKR1,Proteins
CTRB2,Proteins
KCNG3,Proteins
HAS3,Proteins
ANKS3 KIAA1977,Proteins
UGT2B7 UGTB2B9,Proteins
UGT1A1 GNT1 UGT1,Proteins
IRS1,Proteins
UGT2B4 UGT2B11,Proteins
CXCL10 INP10 SCYB10,Proteins
GAA,Proteins
DRD5 DRD1B DRD1L2,Proteins
ANKRD2 ARPP,Proteins
FOS G0S7,Proteins
PRSS27 MPN UNQ1884/PRO4327,Proteins
UQCRFS1,Proteins
CXCL8 IL8,Proteins
GLB1 ELNR1,Proteins
HAS2,Proteins
KRT73 K6IRS3 KB36 KRT6IRS3,Proteins
ASL,Proteins
KRT74 K6IRS4 KB37 KRT5C KRT6IRS4,Proteins
TMPRSS11E DESC1 TMPRSS11E2 UNQ742/PRO1461,Proteins
SDR16C5 RDHE2,Proteins
KCNS1,Proteins
CYCS CYC,Proteins
RPS6KB2 STK14B,Proteins
F2,Proteins
PRSS1 TRP1 TRY1 TRYP1,Proteins
ANKS4B HARP,Proteins
TLR10 UNQ315/PRO358,Proteins
PTPN7,Proteins
BCL2L14 BCLG,Proteins
PRKACA PKACA,Proteins
LPL LIPD,Proteins
PPARD NR1C2 PPARB,Proteins
MAPK7 BMK1 ERK5 PRKM7,Proteins
CASP3 CPP32,Proteins
CYP4A11 CYP4A2,Proteins
ACOT1 CTE1,Proteins
RPL4 RPL1,Proteins
UGT8 CGT UGT4,Proteins
