Key,Attribute
KLK10 NES1 PRSSL1,Proteins
PTPN2 PTPT,Proteins
KCNG4 KCNG3,Proteins
PLA2G1B PLA2 PLA2A PPLA2,Proteins
AOC3 VAP1,Proteins
CFLAR CASH CASP8AP1 CLARP MRIT,Proteins
NFKBIB IKBB TRIP9,Proteins
PRKDC HYRC HYRC1,Proteins
GRHPR GLXR MSTP035,Proteins
KLK2,Proteins
BOK BCL2L9,Proteins
KLK3 APS,Proteins
GLTP,Proteins
KCNG2 KCNF2,Proteins
SCD5 ACOD4 SCD2 SCD4,Proteins
HSD11B2 HSD11K SDR9C3,Proteins
MET,Proteins
DUOX1 DUOX LNOX1 THOX1,Proteins
AQP10,Proteins
BACE1 BACE KIAA1149,Proteins
TPO,Proteins
BID,Proteins
CYP8B1 CYP12,Proteins
ZNF77,Proteins
GCSH,Proteins
KCND3,Proteins
GPR89A GPHRA GPR89 SH120 CGI-13 UNQ192/PRO218,Proteins
PRSS8,Proteins
NQO1 DIA4 NMOR1,Proteins
TRPM7 CHAK1 LTRPC7,Proteins
UGT2B17,Proteins
ASB8 PP14212,Proteins
SLC2A4 GLUT4,Proteins
ASB4,Proteins
ANKRD23 DARP,Proteins
HMGCS1 HMGCS,Proteins
MMP1 CLG,Proteins
ACOT4 PTE2B PTEIB,Proteins
SLC2A2 GLUT2,Proteins
PTGR3 ZADH2,Proteins
TRPM8 LTRPC6 TRPP8,Proteins
CYP2B6,Proteins
GSK3B,Proteins
NFKBIZ IKBZ INAP MAIL,Proteins
KLK4 EMSP1 PRSS17 PSTS,Proteins
DHRS4 SDR25C2 UNQ851/PRO1800,Proteins
GANC,Proteins
FOXC2 FKHL14 MFH1,Proteins
ASIC4 ACCN4,Proteins
OVCH1,Proteins
NOS2 NOS2A,Proteins
P4HB ERBA2L PDI PDIA1 PO4DB,Proteins
DHRS7C SDR32C2,Proteins
CNGA2 CNCA CNCA1 CNCG2,Proteins
KCNA4 KCNA4L,Proteins
SP1 TSFP1,Proteins
SIRT7 SIR2L7,Proteins
TBK1 NAK,Proteins
CASP9 MCH6,Proteins
TMPRSS9,Proteins
LEPR DB OBR,Proteins
HS3ST4 3OST4,Proteins
CD86 CD28LG2,Proteins
CFD DF PFD,Proteins
SDR42E1 HSPC105,Proteins
RIPK4 ANKRD3 DIK,Proteins
CYP2A13,Proteins
CLCNKA,Proteins
IL6,Proteins
PRSS55 TSP1 UNQ9391/PRO34284,Proteins
PLA2G6 PLPLA9,Proteins
HSD17B13 SCDR9 SDR16C3 HMFN0376 UNQ497/PRO1014,Proteins
KCND2 KIAA1044,Proteins
MAPK11 PRKM11 SAPK2 SAPK2B,Proteins
ABCC5 MRP5,Proteins
NEXN,Proteins
COQ6 CGI-10,Proteins
HDAC6 KIAA0901 JM21,Proteins
DHRSX CXorf11 DHRS5X SDR46C1 SDR7C6 UNQ6508/PRO21433,Proteins
F3,Proteins
VWCE URG11,Proteins
CACNA1H,Proteins
CYP4Z1 UNQ3060/PRO9882,Proteins
UGT2B28,Proteins
TMPRSS11A ECRG1 HATL1 HESP,Proteins
KCNK18 TRESK TRIK,Proteins
DHRS4L2 SDR25C3,Proteins
PTPRB PTPB,Proteins
PTPRU FMI PCP2 PTPRO,Proteins
ANKRD37 LPR2BP,Proteins
NR1I2 PXR,Proteins
SIRT6 SIR2L6,Proteins
HYAL3 LUCA3,Proteins
MAPK15 ERK7 ERK8,Proteins
KLK5 SCTE UNQ570/PRO1132,Proteins
CYP3A4 CYP3A3,Proteins
SNCA NACP PARK1,Proteins
CELA3B ELA3B,Proteins
ESPNL,Proteins
SRR,Proteins
CLCN1 CLC1,Proteins
GANAB G2AN KIAA0088,Proteins
POTEH A26C3 ACTBL1 POTE22,Proteins
MAOA,Proteins
PTPN11 PTP2C SHPTP2,Proteins
ACACB ACC2 ACCB,Proteins
UGT2B15 UGT2B8,Proteins
PTK2 FAK FAK1,Proteins
CYP1A2,Proteins
SLC25A15 ORC1 ORNT1 SP1855,Proteins
ANKRD55,Proteins
FOXM1 FKHL16 HFH11 MPP2 WIN,Proteins
PTGES MGST1L1 MPGES1 PGES PIG12,Proteins
P2RX2 P2X2,Proteins
TPSAB1 TPS1 TPS2 TPSB1,Proteins
ATR FRP1,Proteins
UGT1A10 GNT1 UGT1,Proteins
ESR2 ESTRB NR3A2,Proteins
IL17A CTLA8 IL17,Proteins
ATF3,Proteins
CTNNB1 CTNNB OK/SW-cl.35 PRO2286,Proteins
DHRS2 SDR25C1,Proteins
KCNK7,Proteins
KCNQ5,Proteins
NHLRC1 EPM2B,Proteins
PFKM PFKX,Proteins
SPAM1 HYAL3 PH20,Proteins
UCKL1 URKL1 F538,Proteins
CRKL,Proteins
FYN,Proteins
UGT1A9 GNT1 UGT1,Proteins
HTR3A 5HT3R HTR3,Proteins
SREBF1 BHLHD1 SREBP1,Proteins
HP,Proteins
TMPRSS11F HATL4,Proteins
PXDNL VPO2,Proteins
ATP5F1C ATP5C ATP5C1 ATP5CL1,Proteins
ATP2A1,Proteins
ANKRD20A4P ANKRD20A4,Proteins
PTPRS,Proteins
ASB13,Proteins
HSD17B11 DHRS8 PAN1B SDR16C2 PSEC0029 UNQ207/PRO233,Proteins
CASP8 MCH5,Proteins
PTPN5,Proteins
ARNT BHLHE2,Proteins
ANKRD17 GTAR KIAA0697,Proteins
PRDM10 KIAA1231 PFM7 TRIS,Proteins
ANKRD30B,Proteins
KCNQ2,Proteins
PIK3CG,Proteins
MYOF FER1L3 KIAA1207,Proteins
KCNK5 TASK2,Proteins
AKR1B10 AKR1B11,Proteins
CELA2A ELA2A,Proteins
HIBCH,Proteins
PTPN22 PTPN8,Proteins
SPINK5,Proteins
PTPRF LAR,Proteins
TFRC,Proteins
SPN CD43,Proteins
DPP4 ADCP2 CD26,Proteins
CYP2D6 CYP2DL1,Proteins
HS3ST3B1 3OST3B1 HS3ST3B,Proteins
PRSS3 PRSS4 TRY3 TRY4,Proteins
CTRB1 CTRB,Proteins
STAT1,Proteins
ANKRD30A,Proteins
SREBF2 BHLHD2 SREBP2,Proteins
TOP1,Proteins
MT-CYB COB CYTB MTCYB,Proteins
MTOR FRAP FRAP1 FRAP2 RAFT1 RAPT1,Proteins
CD3E T3E,Proteins
PTGS1 COX1,Proteins
NPY1R NPYR NPYY1,Proteins
TLR1 KIAA0012,Proteins
ABCG1 ABC8 WHT1,Proteins
ASB12,Proteins
TGM2,Proteins
MPHOSPH8 MPP8,Proteins
KMO,Proteins
KCNK1 HOHO1 KCNO1 TWIK1,Proteins
AGT SERPINA8,Proteins
COG2 LDLC,Proteins
H3-4 H3FT HIST3H3,Proteins
PRSS38 MPN2,Proteins
PARP1 ADPRT PPOL,Proteins
SLC30A10 ZNT10 ZNT8,Proteins
PTPN14 PEZ PTPD2,Proteins
SLC30A1 ZNT1,Proteins
PIK3C2B,Proteins
PTGS2 COX2,Proteins
EPM2A,Proteins
RNASEL RNS4,Proteins
GPA33,Proteins
CCN2 CTGF HCS24 IGFBP8,Proteins
PIGM,Proteins
CD1D,Proteins
PTPRK PTPK,Proteins
FANK1 HSD13 UNQ6504/PRO21382,Proteins
AMD1 AMD,Proteins
DDO,Proteins
CTSS,Proteins
MCL1 BCL2L3,Proteins
QRSL1,Proteins
PNLIP,Proteins
CASP7 MCH3,Proteins
HMGCS2,Proteins
HSD3B1 3BH HSDB3A,Proteins
KCNA3 HGK5,Proteins
KCNA10,Proteins
KCNC4 C1orf30,Proteins
NFKB2 LYT10,Proteins
GCLM GLCLR,Proteins
NSDHL H105E3,Proteins
SCD FADS5 SCD1 SCDOS,Proteins
CHUK IKKA TCF16,Proteins
GOT1,Proteins
PRKACB,Proteins
GADD45A DDIT1 GADD45,Proteins
PGM1,Proteins
JUN,Proteins
DHCR24 KIAA0018,Proteins
CYP2C8,Proteins
KCNG1,Proteins
PTPN1 PTP1B,Proteins
ANKRD1 C193 CARP HA1A2,Proteins
KCNB1,Proteins
CYP4A22,Proteins
CYP4X1 UNQ1929/PRO4404,Proteins
CYP4B1,Proteins
ANKRD22,Proteins
MMP9 CLG4B,Proteins
ABL1 ABL JTK7,Proteins
PLAU,Proteins
SEMG1 SEMG,Proteins
NOX1 MOX1 NOH1,Proteins
PGC,Proteins
KCNK17 TALK2 TASK4 UNQ5816/PRO19634,Proteins
GLO1,Proteins
UPRT,Proteins
UGT1A4 GNT1 UGT1,Proteins
UGT1A5 GNT1 UGT1,Proteins
UGT1A7 GNT1 UGT1,Proteins
UGT1A8 GNT1 UGT1,Proteins
FNDC5 FRCP2,Proteins
PIM1,Proteins
TLR4,Proteins
PRKG1 PRKG1B PRKGR1A PRKGR1B,Proteins
UGCG,Proteins
PTPN20 PTPN20A PTPN20B,Proteins
ALOX5 LOG5,Proteins
PTPN3 PTPH1,Proteins
HSD17B8 FABGL HKE6 RING2 SDR30C1,Proteins
AR DHTR NR3C4,Proteins
AOX1 AO,Proteins
ABCA1 ABC1 CERP,Proteins
FAAH2 AMDD,Proteins
CDA CDD,Proteins
PLA2G2F,Proteins
PLA2G2D SPLASH,Proteins
PLA2G5,Proteins
PLA2G2E,Proteins
CLCNKB,Proteins
SPEN KIAA0929 MINT SHARP,Proteins
AGMAT,Proteins
CELA2B ELA2B,Proteins
CTRC CLCR,Proteins
BAG6 BAT3 G3,Proteins
ANKRD26 KIAA1074,Proteins
CLCN5 CLCK2,Proteins
PCCA,Proteins
PTPRH SAP1,Proteins
SOWAHC ANKRD57 C2orf26,Proteins
ABCC4 MOATB MRP4,Proteins
TRPM3 KIAA1616 LTRPC3,Proteins
PRKACG,Proteins
PIK3CD,Proteins
ANKRD20A2P ANKRD20A2,Proteins
ESPN DFNB36 LP2654,Proteins
ACOT7 BACH,Proteins
MAOB,Proteins
LIG3,Proteins
CYBB NOX2,Proteins
CYP4V2,Proteins
BMP2 BMP2A,Proteins
DHRS13 SDR7C5 UNQ419/PRO853,Proteins
EDN1,Proteins
XDH XDHA,Proteins
PRNP ALTPRP PRIP PRP,Proteins
RPS6KA3 ISPK1 MAPKAPK1B RSK2,Proteins
CYP1A1,Proteins
KL,Proteins
PTPRA PTPA PTPRL2,Proteins
ASB9,Proteins
AKR1C3 DDH1 HSD17B5 KIAA0119 PGFS,Proteins
AKR1C2 DDH2,Proteins
CLCN4,Proteins
NKX3-1 NKX3.1 NKX3A,Proteins
AKR1C1 DDH DDH1,Proteins
FOXC1 FKHL7 FREAC3,Proteins
PDX1 IPF1 STF1,Proteins
IGFBP3 IBP3,Proteins
RDH14 PAN2 SDR7C4 UNQ529/PRO1072,Proteins
RDH11 ARSDR1 PSDR1 SDR7C1 CGI-82,Proteins
JAK2,Proteins
KCNV2,Proteins
KCNA1,Proteins
CHEK2 CDS1 CHK2 RAD53,Proteins
SIRT3 SIR2L3,Proteins
CLCN7,Proteins
CHRM5,Proteins
DRD3,Proteins
NOX5,Proteins
KCNQ3,Proteins
PRB2,Proteins
PTPRN2 KIAA0387,Proteins
GPX2,Proteins
KLK8,Proteins
KLK7 PRSS6 SCCE,Proteins
PTPRZ1 HTPZP2 PTPRZ PTPRZ2 PTPZ,Proteins
ANKRD42,Proteins
ANKRD39 HSPC200,Proteins
CFI IF,Proteins
TKFC DAK,Proteins
CDK1 CDC2 CDC28A CDKN1 P34CDC2,Proteins
LBH,Proteins
DHRS7B SDR32C1 CGI-93 UNQ212/PRO238,Proteins
UEVLD UEV3,Proteins
NFKBID IKBNS,Proteins
GPAT4 AGPAT6 TSARG7 UNQ551/PRO1108,Proteins
NFE2L2 NRF2,Proteins
CCNF FBX1 FBXO1,Proteins
HAGH GLO2 HAGH1,Proteins
TMPRSS12,Proteins
GSTP1 FAEES3 GST3,Proteins
HSDL2 C9orf99 SDR13C1,Proteins
SPTLC3 C20orf38 SPTLC2L,Proteins
ABCC1 MRP MRP1,Proteins
ANKRD28 KIAA0379,Proteins
ANKRD18A KIAA2015,Proteins
KCNU1 KCNMA3 KCNMC1 SLO3,Proteins
KDM1A AOF2 KDM1 KIAA0601 LSD1,Proteins
MAPK4 ERK4 PRKM4,Proteins
MASP2,Proteins
RELA NFKB3,Proteins
F11,Proteins
CACNA1I KIAA1120,Proteins
TF PRO1400,Proteins
ADRA2C ADRA2L2 ADRA2RL2,Proteins
TONSL IKBR NFKBIL2,Proteins
ANKRD30BL NCRNA00164,Proteins
ASB18,Proteins
DYSF FER1L1,Proteins
CXCR4,Proteins
ZBTB10 RINZF RINZFC,Proteins
TANC2 KIAA1148 KIAA1636,Proteins
UGT2B11,Proteins
CARNS1 ATPGD1 KIAA1394,Proteins
AKR1B15,Proteins
CATSPER4,Proteins
SLC14A1 HUT11 JK RACH1 UT1 UTE,Proteins
RDH13 SDR7C3 PSEC0082 UNQ736/PRO1430,Proteins
ASB10,Proteins
KCNK16 TALK1,Proteins
PTPN6 HCP PTP1C,Proteins
IGF2 PP1446,Proteins
ANKRD36 ANKRD36A KIAA1641 UNQ2430/PRO499,Proteins
TBXA2R,Proteins
PLA2G10,Proteins
KCNK2 TREK TREK1,Proteins
PTPN13 PNP1 PTP1E PTPL1,Proteins
DHFR,Proteins
SCN4A,Proteins
TOP2B,Proteins
DIABLO SMAC,Proteins
CD44 LHR MDU2 MDU3 MIC4,Proteins
TNF TNFA TNFSF2,Proteins
GFUS SDR4E1 TSTA3,Proteins
ANKRD63,Proteins
PTPRJ DEP1,Proteins
OTOGL C12orf64,Proteins
PRSS48 ESSPL,Proteins
ERN1 IRE1,Proteins
PRSS42P PRSS42 TESSP2,Proteins
SMG1 ATX KIAA0421 LIP,Proteins
ANKRD36C,Proteins
MUC6,Proteins
GPX1,Proteins
GDNF,Proteins
,Proteins
TOP2A TOP2,Proteins
GLRA1,Proteins
BDNF,Proteins
SLC2A1 GLUT1,Proteins
CFB BF BFD,Proteins
EIF2A CDA02 MSTP004 MSTP089,Proteins
GPHN GPH KIAA1385,Proteins
ASB11,Proteins
PTPRG PTPG,Proteins
UGT1A3 GNT1 UGT1,Proteins
ASB14,Proteins
POR CYPOR,Proteins
TFAM TCF6 TCF6L2,Proteins
GPX8 UNQ847/PRO1785,Proteins
ANKRD50 KIAA1223,Proteins
MIB2 SKD ZZANK1,Proteins
ABL2 ABLL ARG,Proteins
HS3ST5 3OST5 HS3OST5,Proteins
PRSS46P PRSS46,Proteins
IKBKB IKKB,Proteins
KCNB2,Proteins
ANKHD1-EIF4EBP3,Proteins
KCNC3,Proteins
TMPRSS13 MSP TMPRSS11,Proteins
ARFGAP2 ZNF289 Nbla10535,Proteins
OMP,Proteins
MUC5B MUC5,Proteins
HPR,Proteins
LDHA PIG19,Proteins
PRSS58 TRY1 TRYX3 UNQ2540/PRO6090,Proteins
MGAM MGA MGAML,Proteins
APAF1 KIAA0413,Proteins
KCNC2,Proteins
ASB2,Proteins
PSTPIP1 CD2BP1,Proteins
B2M CDABP0092 HDCMA22P,Proteins
LDLR,Proteins
ANKRD66,Proteins
BOLA2-SMG1P6,Proteins
CTRL CTRL1,Proteins
TRPV1 VR1,Proteins
PIRT,Proteins
HSD17B1 E17KSR EDH17B1 EDH17B2 EDHB17 SDR28C1,Proteins
ANKRD29,Proteins
KLK15,Proteins
,Proteins
KLK13 KLKL4,Proteins
KLK11 PRSS20 TLSP UNQ649/PRO1279,Proteins
